date,open,high,low,close,volume
6/28/2018 21:00,434.1781874,436.9972324,425.1156087,426.2384876,12336.13739
6/28/2018 22:00,426.3572383,428.9957173,424.0159086,426.439788,8035.624538
6/28/2018 23:00,426.4452712,426.4452712,416.4624314,420.2259235,12884.73333
6/29/2018 0:00,420.4883841,425.1827527,419.8920118,424.0189483,6095.881131
6/29/2018 1:00,423.9587839,425.1738707,420.0786332,420.779388,5397.007509
6/29/2018 2:00,420.7794014,422.7460813,419.3471871,421.2442454,4110.007178
6/29/2018 3:00,421.2444257,422.1298517,420.6212071,421.8181545,1945.749812
6/29/2018 4:00,421.810502,422.1909711,415,415.8797318,5193.928637
6/29/2018 5:00,415.7273473,421.6402345,406.4815623,418.1845797,17383.75885
6/29/2018 6:00,417.988384,419.2378707,414.2755825,417.1629817,4961.783314
6/29/2018 7:00,417.1697831,417.4052145,413.9649025,415.8974281,3209.65576
6/29/2018 8:00,415.5934679,418.995248,414.002493,414.99357,4509.618909
6/29/2018 9:00,414.9886446,417.7935665,413.7507523,417.6613818,2359.759096
6/29/2018 10:00,417.3512146,417.7965657,414.5735059,415.34323,3792.585546
6/29/2018 11:00,415.3327065,416.1306528,409.1161822,410.8111158,5930.628212
6/29/2018 12:00,411.1350677,412.7523276,409.4242038,410.0582211,3803.637199
6/29/2018 13:00,410.057434,410.2825349,404.5130203,408.7155782,10714.85142
6/29/2018 14:00,408.9567412,415.7780439,408.7154512,414.3695139,10840.39038
6/29/2018 15:00,414.6192278,414.918481,409.4086308,414.7780757,7508.468869
6/29/2018 16:00,414.3729685,414.9826895,410.9826896,411.4685751,5205.962425
6/29/2018 17:00,411.4821953,413.9103795,410.4849238,412.3143202,6026.624204
6/29/2018 18:00,412.1873154,413.0202669,410.569335,411.0996385,4141.518149
6/29/2018 19:00,410.6501568,411.0698627,407.0002036,409.8505161,6590.194089
6/29/2018 20:00,409.8545022,414.3000839,409.2252275,412.8216333,5544.327989
6/29/2018 21:00,413.0215578,415.7064364,412.9977056,415.457187,4551.959565
6/29/2018 22:00,415.4464923,437.0021259,415.2532742,434.2543367,18703.83829
6/29/2018 23:00,434.502306,442,432.6479934,434.7598558,12553.69504
6/30/2018 0:00,434.7675242,444.6826229,434.5049797,441.4235385,10020.30498
6/30/2018 1:00,441.7310296,463.1543405,441.2438249,452.1633254,19225.26108
6/30/2018 2:00,452.2874253,456.4629149,445.3595264,449.0637685,13979.38184
6/30/2018 3:00,449.0564875,451.8068968,446.1452632,446.524526,10016.3336
6/30/2018 4:00,446.7632596,452.448557,446.5249925,451.0216618,7006.469795
6/30/2018 5:00,451,452.5284012,450.573327,451.4187681,6069.274676
6/30/2018 6:00,451.0607359,452.5259442,449.262716,449.7642227,6580.901671
6/30/2018 7:00,449.7686162,453.1444388,449.7317635,451.6608604,7428.182392
6/30/2018 8:00,451.6607784,452.0785399,450.1948325,451.5892538,5973.068488
6/30/2018 9:00,451.8042074,458.9993152,450.6899367,457.7601324,7390.819144
6/30/2018 10:00,457.8685297,459.9944822,450.2425682,451.6287187,8499.022376
6/30/2018 11:00,451.641756,456.1124378,451.6092969,453.5396677,3827.911007
6/30/2018 12:00,453.3199668,458.9979277,452.5028708,453.7697896,7900.747259
6/30/2018 13:00,453.7682528,456.981435,453.196515,454.3443187,2372.960241
6/30/2018 14:00,454.6693599,455.5076456,443.5205156,448.6391959,9984.731556
6/30/2018 15:00,448.6608287,450.3090474,444.3289781,448.5059853,5467.986476
6/30/2018 16:00,448.8777936,449.4210775,445.2965071,447.4938945,3104.538037
6/30/2018 17:00,447.496195,448.6730471,441.0344893,446.6408509,4982.822383
6/30/2018 18:00,445.9429141,447.3769172,441.5293321,443.17574,3608.181253
6/30/2018 19:00,443.1545878,444.9655594,441.432054,443.8120345,3274.267327
6/30/2018 20:00,443.9793913,448.4570088,442.9351532,447.4716421,3114.468995
6/30/2018 21:00,447.4767816,447.7304737,445.1374963,445.9851887,1389.41616
6/30/2018 22:00,446.0313362,448.2346283,441.0706197,448.0954341,2154.747497
6/30/2018 23:00,448.0982265,456.0002039,448.0096532,454.0871984,5046.583699
7/1/2018 0:00,454.1989901,457,451.0150663,453.1860799,4473.273045
7/1/2018 1:00,453.1869715,453.4159736,446.1865079,451.8971398,7302.250519
7/1/2018 2:00,451.759412,453.9887378,449.9906628,450.9695378,4927.962096
7/1/2018 3:00,451.1624469,452.2809736,450.5906431,450.8824984,2174.628895
7/1/2018 4:00,450.640527,451.6199242,449.2987282,451.2787385,1963.735006
7/1/2018 5:00,451.4984932,455.7630436,451.4786064,454.8274047,3861.076703
7/1/2018 6:00,454.8149272,456.9804009,450.7102198,452.0665713,4113.48472
7/1/2018 7:00,452.057843,454.6813906,451.2076218,454.601993,2054.392186
7/1/2018 8:00,454.5728969,456.9437498,453.0206329,456.4203567,2572.452417
7/1/2018 9:00,456.3683708,457.7717075,452.3478226,453.8639224,3457.621701
7/1/2018 10:00,453.798901,456.3501785,453.4422412,456.0068529,1886.445531
7/1/2018 11:00,455.9914732,456.2915261,453.996951,454.8203475,1213.883439
7/1/2018 12:00,454.9865661,455.2716969,449.1189425,450.0803125,2394.343913
7/1/2018 13:00,449.8135281,453.564907,448.2226681,449.7947157,5803.129926
7/1/2018 14:00,449.9021325,450.3512601,444.0000258,445.9791817,7147.620177
7/1/2018 15:00,445.7475375,450.5429499,443.7248402,450.2566672,5816.15142
7/1/2018 16:00,450.0161786,450.8395181,447.8018186,449.4521976,6616.643088
7/1/2018 17:00,449.4595664,450.6692217,448.0119419,449.5904244,7793.750035
7/1/2018 18:00,449.5909199,450.010394,448.129979,448.6811003,6767.551476
7/1/2018 19:00,448.5900744,450,447.0612474,448.8852919,6179.961189
7/1/2018 20:00,449.4688076,454.4871698,448.4510525,451.5603706,7371.635155
7/1/2018 21:00,451.26167,453.2485826,449.7016527,453.0586198,5197.975104
7/1/2018 22:00,452.9956067,455.7915722,451.2045369,452.7077877,4610.411176
7/1/2018 23:00,452.7095057,454.9900235,451.000974,452.0994023,6293.596747
7/2/2018 0:00,452.1395596,453.4444589,448.602909,451.4539291,5366.633966
7/2/2018 1:00,451.4302726,451.9496018,449.3104709,450.4998682,5476.077139
7/2/2018 2:00,450.5010385,453.0474403,449.9366498,451.9078809,4521.264434
7/2/2018 3:00,451.8996845,452.439793,448.6804213,450.6489543,5771.641582
7/2/2018 4:00,451.1507144,451.4400722,446.0003266,447.3212822,6389.493059
7/2/2018 5:00,447.0461771,449.1646212,446.579836,446.7901224,5902.835037
7/2/2018 6:00,446.7831943,449.5624325,444.1629483,447.5147129,5776.44808
7/2/2018 7:00,447.5207609,453.0787929,447.3699318,452.2401152,6320.582195
7/2/2018 8:00,451.5205611,453.9998367,448.4927914,450.660511,7837.330153
7/2/2018 9:00,450.6800035,450.8406352,447.9008288,449.0105369,6807.968792
7/2/2018 10:00,449.0064643,451.6202326,448.6538459,450.0953325,8195.253423
7/2/2018 11:00,449.8315407,451.7088812,449.6096888,450.6716955,7079.830313
7/2/2018 12:00,450.7009474,451.488089,449.2480837,449.9918662,3961.238288
7/2/2018 13:00,450.1082313,476.7826974,449.8663264,471.1512941,28591.97338
7/2/2018 14:00,471.6369096,477.9942281,469.506451,471.6456038,13605.66778
7/2/2018 15:00,471.0770887,476.9484056,470.6505464,474.4260948,9117.106403
7/2/2018 16:00,474.4270254,476.8322217,470.5260928,471.9815535,8753.419288
7/2/2018 17:00,471.8230106,472.7161934,471.4303571,471.78881,6355.188932
7/2/2018 18:00,472.0216757,475.9948087,470.0133126,475.7264821,6998.941897
7/2/2018 19:00,475.6661701,481.1823246,473.6373081,476.9840499,9500.910396
7/2/2018 20:00,476.9823253,478.0452979,475.0330745,475.7369598,6056.656756
7/2/2018 21:00,475.6670433,481.8275257,474.7725074,481.3383591,6151.743692
7/2/2018 22:00,481.229737,481.3601494,476.4181926,477.7972938,5230.75426
7/2/2018 23:00,477.8897218,478.3972182,474.0020013,476.2484087,4598.652578
7/3/2018 0:00,476.3253914,476.5062519,472.3946081,472.6623601,5551.076325
7/3/2018 1:00,472.707553,474.7304745,472.1020353,473.5538662,3629.998454
7/3/2018 2:00,473.5471642,478.8547985,473.5174928,477.7427158,6437.089336
7/3/2018 3:00,477.4377392,483.6243232,476.8215679,480.1478078,8737.30489
7/3/2018 4:00,480.5025611,486.9819068,480.13879,481.5311298,9123.26131
7/3/2018 5:00,481.6395825,484.2023914,480,480.2782756,6425.254633
7/3/2018 6:00,480.2403439,480.6738116,477.3882848,480.2056777,6538.679105
7/3/2018 7:00,480.2286379,481.2418318,478.0263565,478.9523416,6278.880634
7/3/2018 8:00,479.3675781,479.5142841,475.2035532,477.446846,6540.766867
7/3/2018 9:00,477.4598758,478.7526413,474.0151696,476.0085381,6406.383555
7/3/2018 10:00,475.7868134,476.0055622,462.7142188,468.8626731,17759.32983
7/3/2018 11:00,468.5426405,473.6478198,465.0134248,472.3753391,9783.536623
7/3/2018 12:00,472.3888425,472.5010058,469.5028292,471.5008819,5653.206188
7/3/2018 13:00,471.5014008,471.7207846,465.9002801,467.8590828,9467.991401
7/3/2018 14:00,467.7372788,468.9985936,465.3416233,467.6482577,6862.766094
7/3/2018 15:00,467.3288063,470.3171245,465.8536843,468.9478056,7175.785229
7/3/2018 16:00,469.1788643,470.8589611,466.8431137,469.7703109,7489.000272
7/3/2018 17:00,469.7703862,469.7803657,466.001234,467.2493643,7871.574995
7/3/2018 18:00,467.3697401,467.4902265,465.5308659,466.1914324,5515.029457
7/3/2018 19:00,466.1964738,471.6578219,462.5030278,468.8387229,8313.513958
7/3/2018 20:00,468.8133922,471.0010249,466.5653025,470.3173583,5409.679863
7/3/2018 21:00,470.4468692,471.3055573,467.6917571,469.3920504,5029.883874
7/3/2018 22:00,469.4024163,470.7825542,457.034198,462.0301046,15079.58592
7/3/2018 23:00,461.7828019,463.7588194,459.2056994,461.8171523,11365.23
7/4/2018 0:00,461.7722897,464.3461709,457.8320885,460.309383,2471.391272
7/4/2018 1:00,455.568039,457.165592,452.101077,455.48094,95.1612496
7/4/2018 2:00,455.48094,459.538074,454.362154,456.530205,105.498367
7/4/2018 3:00,455.93,458.817748,455.93,457.289673,97.5718049
7/4/2018 4:00,457.409589,459.22123,457.199736,458.408889,54.9312146
7/4/2018 5:00,458.408889,461.108458,457.632124,460.762308,55.6902064
7/4/2018 6:00,460.762308,462.349,458.895458,462.349,84.028172
7/4/2018 7:00,461.446761,463.128792,460.46,462.427673,37.91462
7/4/2018 8:00,460.9213032,468.3305917,458.5074398,465.055899,5094.177666
7/4/2018 9:00,465.0363907,468.0010823,463.8342775,467.1910852,5568.01075
7/4/2018 10:00,467.0072661,468.0008627,462.5172765,465.0278062,6276.736185
7/4/2018 11:00,465.0044736,466.8863858,463.5512519,466.4921937,3752.417908
7/4/2018 12:00,466.6588116,472.0042326,466.451148,470.9040118,6273.877358
7/4/2018 13:00,470.9052846,482.6955658,470.622934,477.2507896,13077.29523
7/4/2018 14:00,477.2458052,477.7629964,474.1712186,476.7004815,7906.246386
7/4/2018 15:00,476.819585,477.5500695,472.9950569,473.4462871,6424.127956
7/4/2018 16:00,473.2089225,474.6192152,470.0131504,472.7537388,5963.685286
7/4/2018 17:00,472.7431119,474.7424104,471.5078809,473.4736466,4450.702595
7/4/2018 18:00,473.6488544,475.9981349,472.0760651,473.5689557,5728.445557
7/4/2018 19:00,473.2467744,474.3902053,471.8177391,473.9284794,5056.407979
7/4/2018 20:00,473.9279165,475.0064215,473.2114847,474.7178836,4746.94387
7/4/2018 21:00,474.7071377,475.6691184,473.1375236,474.2982901,5585.839391
7/4/2018 22:00,474.2864667,475.4324623,462.9683486,466.4837024,9388.140638
7/4/2018 23:00,466.4687051,468.1623692,463.3866566,467.3783624,5677.968161
7/5/2018 0:00,467.1919558,468.1055526,461.5470313,466.5502789,6869.548593
7/5/2018 1:00,466.3339683,476.5978279,465.4583025,473.6895942,7453.830367
7/5/2018 2:00,473.5230567,475.0276031,468.2937836,470.046225,7702.950333
7/5/2018 3:00,470.1624065,473.0187929,469.4018075,470.5712382,6697.034041
7/5/2018 4:00,470.7991236,473.7090755,469.6709596,472.7995597,4171.430176
7/5/2018 5:00,472.6701311,475.7208215,469.1330822,471.4234607,8340.147831
7/5/2018 6:00,471.432669,472.7899742,469.7588005,470.9924515,5416.247237
7/5/2018 7:00,470.9872134,472.9901499,470.0210434,472.0320263,4656.6092
7/5/2018 8:00,472.0235183,473.4379464,470.6350214,473.2407042,2746.477134
7/5/2018 9:00,472.9933826,475.6373392,469.5305662,474.605551,6412.488799
7/5/2018 10:00,474.6356178,477.7576179,471.8647517,476.332967,4341.211182
7/5/2018 11:00,476.3351559,479.9956296,472.2910269,472.8148163,4862.832274
7/5/2018 12:00,472.8112906,477.2943164,470.2205443,476.6090034,4797.892135
7/5/2018 13:00,476.5635016,477.5055945,469.2059233,471.6854881,6520.017056
7/5/2018 14:00,471.428785,471.8910875,466.5062932,468,7789.053612
7/5/2018 15:00,467.901171,472.4280135,464.402225,471.9583547,6983.012769
7/5/2018 16:00,471.9080625,474.7125483,469.2543908,470.2864407,3792.657197
7/5/2018 17:00,470.2829453,471.7729138,465.4096833,468.2380652,4315.755958
7/5/2018 18:00,468.2186666,469.4447152,460.1985504,462.3558211,7518.753393
7/5/2018 19:00,462.267439,464.3700946,458.7908845,462.7483095,6965.136691
7/5/2018 20:00,462.6797856,464.6796739,461.4026089,463.444937,2893.107656
7/5/2018 21:00,463.9085984,464.7934921,462.6403589,463.9016612,1538.99021
7/5/2018 22:00,463.6829114,467.85059,462.2899599,467.3179178,2444.84839
7/5/2018 23:00,467.3409795,470.528009,465.5198232,467.8572895,2208.3608
7/6/2018 0:00,467.7836824,469.5037067,466.4616443,466.9153411,2022.350962
7/6/2018 1:00,466.9247191,468.2478542,465.2871424,465.8105974,2341.825781
7/6/2018 2:00,465.8182334,470.4912113,465.4773028,470.1060347,3554.263612
7/6/2018 3:00,470.3288815,470.402485,466.9046056,468.0139139,2501.061345
7/6/2018 4:00,468.0067896,468.6931383,465.1514599,467.3455038,4811.982545
7/6/2018 5:00,467.1210463,468.7024315,463.246337,463.246337,2789.60219
7/6/2018 6:00,463.4767975,463.8673679,455.6335116,455.9792735,6570.789889
7/6/2018 7:00,455.9992909,458.9242414,451.293632,456.9812255,13478.70832
7/6/2018 8:00,456.9817824,464.0639698,456.0257981,459.2403177,8307.27314
7/6/2018 9:00,459.2390575,461.2381556,455.6542284,457.0027211,7106.827498
7/6/2018 10:00,457.2456852,462.4933187,456.5610874,461.8974686,3785.904699
7/6/2018 11:00,461.8956276,463.9589103,460.7366658,463.2149331,3358.702691
7/6/2018 12:00,463.0274006,470.554273,463.0274006,470.1979546,8840.940302
7/6/2018 13:00,470.1920459,470.2810216,466.5041956,467.4936914,4237.628466
7/6/2018 14:00,467.6928148,468.9933807,466.4131698,467.6653037,2820.60167
7/6/2018 15:00,467.8086453,469.1781815,466.0501465,467.9330369,2926.656393
7/6/2018 16:00,467.9384878,468.6670743,466.0035756,467.0794192,1929.373398
7/6/2018 17:00,467.0743729,475.9698412,466.6339013,471.5822104,7346.342061
7/6/2018 18:00,471.6500479,474.173497,467.8820398,469.9822174,4589.285996
7/6/2018 19:00,470.10027,471.1667122,468.6299175,469.1546281,1372.712407
7/6/2018 20:00,468.9369908,470.9918333,468.1686193,468.9636774,1835.292097
7/6/2018 21:00,468.8856906,469.4401107,467.4140488,469.2592083,862.8514998
7/6/2018 22:00,469.4222769,471.3328905,465.1306469,466.7797426,2575.02068
7/6/2018 23:00,466.55396,470.7554633,466.3235423,470.4654274,1827.553088
7/7/2018 0:00,470.4732143,471.3033831,468.2575071,469.0607974,1505.210933
7/7/2018 1:00,468.8323086,469.5656905,465.9289072,466.4979732,2308.267424
7/7/2018 2:00,466.4873113,468.236128,466.2583866,467.4668165,1029.281934
7/7/2018 3:00,467.2730995,467.9418165,465.3242833,467.6433458,1583.301757
7/7/2018 4:00,467.7597628,472.8475655,467.1667622,470.1511287,3322.688364
7/7/2018 5:00,470.2831909,471.0008958,469.3297799,469.412005,1570.864605
7/7/2018 6:00,469.4490262,469.9495523,467.0832958,467.8956657,2494.854726
7/7/2018 7:00,467.927738,470.9936253,467.5311317,470.2381499,2523.623459
7/7/2018 8:00,470.2459272,470.9994428,468.9193886,469.1279365,1256.107209
7/7/2018 9:00,469.153454,469.1631514,466.9356314,468.8343327,2636.839763
7/7/2018 10:00,468.8552565,470.9981986,467.0791883,470.3424233,1737.547439
7/7/2018 11:00,470.3235306,470.9400529,469.3429777,470.7013991,1976.991771
7/7/2018 12:00,470.6925181,472.389191,467.0086037,468.124995,3272.746872
7/7/2018 13:00,468.2497276,468.5055764,461.5085634,464.8736774,5753.721806
7/7/2018 14:00,464.8760437,469.8154328,464.0172745,467.9965523,3203.26995
7/7/2018 15:00,467.9913473,468.2509492,465.5012313,467.5994693,2329.761262
7/7/2018 16:00,467.2017675,469.9955058,465.9428022,467.9232133,5163.042899
7/7/2018 17:00,467.8085334,467.981279,465.2026997,465.6389412,4754.462675
7/7/2018 18:00,465.6110877,466.8000818,464.8701473,466.5597093,4899.325041
7/7/2018 19:00,466.3099778,466.6807737,465.1398009,465.9702712,2927.474936
7/7/2018 20:00,465.9291445,466.0282358,463.5625906,464.4315528,3077.947591
7/7/2018 21:00,464.4102516,465.2008719,463.7727028,464.6366867,2257.581442
7/7/2018 22:00,464.5397802,468.6087139,463.6807567,468.4285277,3134.759137
7/7/2018 23:00,468.4241903,487.9950727,466.9109572,485.5820131,19857.08102
7/8/2018 0:00,485.5776205,492.8768567,484.758731,486.4772098,13386.04489
7/8/2018 1:00,486.4676093,487.4872094,483.0250933,483.9850374,7755.016166
7/8/2018 2:00,483.9867438,485.5958838,483.0129931,485.1226693,7079.746626
7/8/2018 3:00,485.3640431,485.9958654,482.2226081,482.6418759,5981.233314
7/8/2018 4:00,482.6523683,483.9595954,482.0484911,483.6170008,5410.636556
7/8/2018 5:00,483.6132104,485.458761,483.4149739,484.1125275,4490.649014
7/8/2018 6:00,484.1109289,485.6274086,484.0074868,484.9018537,4356.004011
7/8/2018 7:00,484.9131321,485.4584976,484.4825579,484.7125487,3614.999148
7/8/2018 8:00,484.7105812,485.5416544,484.1898063,485.183668,4318.792249
7/8/2018 9:00,484.99934,486.0603942,484.7996474,485.7501689,7010.0848
7/8/2018 10:00,485.8603049,486.069878,484.2804473,484.6995934,4273.321047
7/8/2018 11:00,484.7135497,486.5013277,484.3224528,486.0344179,3634.083384
7/8/2018 12:00,486.0927717,487.6854103,484.1040003,485.0518886,5528.917138
7/8/2018 13:00,485.0521809,490.0788322,484.2264303,487.6468819,6965.429174
7/8/2018 14:00,487.6446635,488.6270371,486.5883034,487.940147,4755.160219
7/8/2018 15:00,487.6619564,495.9734188,487.6619564,490.1683071,11089.74667
7/8/2018 16:00,490.3521846,492.2920101,488.3316447,489.3812682,5543.249814
7/8/2018 17:00,489.2670753,490.9990873,489.0180224,490.7400723,4695.889509
7/8/2018 18:00,490.7702379,491.6484245,488.749195,491.0996799,7176.24479
7/8/2018 19:00,490.9205614,492.2578535,490.6776598,491.5131167,2401.872333
7/8/2018 20:00,491.6111576,492.1392982,486.7564138,487.4030554,4675.933847
7/8/2018 21:00,487.6778146,490.8780184,487.0202963,489.9807475,7967.892866
7/8/2018 22:00,489.7474296,492.0077061,489.3499822,490.9827681,4476.538041
7/8/2018 23:00,491.2273028,491.3123922,485.550458,486.7633809,9196.912633
7/9/2018 0:00,486.5470986,488.9777652,485.4904094,487.925544,4956.176177
7/9/2018 1:00,487.9160035,488.4849212,483.2681294,483.6759353,6040.527195
7/9/2018 2:00,483.4360504,483.5392653,478.6806136,480.0279756,6253.977711
7/9/2018 3:00,480.0282441,483.6958853,479.5034126,482.7647554,2351.149795
7/9/2018 4:00,482.7567107,483.2255824,480.1320046,481.0898105,2459.508629
7/9/2018 5:00,481.0828995,481.9890487,479.5577575,480.5089807,2078.257139
7/9/2018 6:00,480.5626428,482.7759988,480.2746566,481.7516231,2767.587084
7/9/2018 7:00,481.585169,485.5721395,481.0252658,483.6524364,2325.422683
7/9/2018 8:00,483.8737029,484.3550143,482.2346404,482.7286384,2342.535402
7/9/2018 9:00,482.7584597,483.002269,478.6345529,480.7119147,5122.872048
7/9/2018 10:00,480.7141239,481.9998309,479.8791299,480.7774592,1624.226546
7/9/2018 11:00,480.7688787,484.5022897,480.5395524,482.5203073,2203.410614
7/9/2018 12:00,482.4983377,482.8153865,479.4293604,480.274557,2075.233814
7/9/2018 13:00,480.269109,484.0033796,479.2007811,482.6487203,6057.974987
7/9/2018 14:00,482.6489606,482.8787487,480.3638291,481.9992303,2556.225311
7/9/2018 15:00,481.996603,482.2332979,479.0793634,480.2472132,3719.468536
7/9/2018 16:00,480.2760115,480.3549801,475.1079516,478.0456922,6956.091668
7/9/2018 17:00,478.0386491,478.8491518,473.0112984,476.1414545,6064.088154
7/9/2018 18:00,476.1561359,476.4811277,473.6463425,475.571664,1924.345219
7/9/2018 19:00,475.8194159,478.024646,475.1981366,477.0940326,1476.945107
7/9/2018 20:00,477.1175517,477.3567847,475.7752103,476.2501427,1265.30283
7/9/2018 21:00,476.1771924,477.9527041,475.6018678,477.7770089,961.8297157
7/9/2018 22:00,477.9710707,483.9939657,475.0202203,477.1178653,7409.153597
7/9/2018 23:00,477.0341041,478.666667,468.2137383,471.7022796,9895.002242
7/10/2018 0:00,471.7326551,473.2338159,467.1421056,471.0782589,5634.299816
7/10/2018 1:00,471.6607834,472.2677662,469.0499193,469.7294398,2294.814979
7/10/2018 2:00,469.7146315,470.6360623,450.0903979,458.6171341,15220.05409
7/10/2018 3:00,458.2547645,463.0821643,456.7626087,458.9675568,11725.66864
7/10/2018 4:00,458.3721001,463.9924014,457.3340635,462.2301821,5005.935567
7/10/2018 5:00,462.7399309,463.5200368,455.7343725,458.5016433,5176.570012
7/10/2018 6:00,458.2572056,458.7537189,452.9519824,456.6632694,9448.595512
7/10/2018 7:00,456.6853569,457.2945676,454.3641779,456.6024472,6305.86469
7/10/2018 8:00,456.728164,459.5067145,455.0071899,456.419476,4925.488578
7/10/2018 9:00,456.1815542,456.6070074,442.3491956,445.4804929,18646.00889
7/10/2018 10:00,445.5955623,449.2860015,444.5811029,448.1630397,10316.68054
7/10/2018 11:00,448.1212269,448.9081439,427.668498,435.1804093,17323.26791
7/10/2018 12:00,435.071611,437.3858068,431.2325325,435.872426,9913.673076
7/10/2018 13:00,435.8559577,441.9682039,434.525009,440.0387016,8331.471799
7/10/2018 14:00,440.0871152,441.7892382,434.0295991,440.5079072,10355.13833
7/10/2018 15:00,440.507614,441.6710199,438.0419601,440.723619,3402.310321
7/10/2018 16:00,440.4568712,444.4076899,434.8248367,438.2658225,6473.261387
7/10/2018 17:00,438.3703691,438.6544582,433.2208286,434.6036199,4304.927886
7/10/2018 18:00,434.8041346,439.7768594,433.620342,437.0084565,3087.801376
7/10/2018 19:00,437.002462,438.5109027,435.4676452,438.02439,3038.35921
7/10/2018 20:00,438.0256584,441.2884069,437.6502839,440.6544906,3195.28355
7/10/2018 21:00,440.7273509,442.3481053,439.5023581,439.8832395,2051.576758
7/10/2018 22:00,439.8428864,440.4049471,437.308928,437.6809337,1667.134384
7/10/2018 23:00,437.6805438,437.923677,428.9438983,432.4593701,9280.648753
7/11/2018 0:00,432.5369957,440.9916091,430.9948631,439.955439,8136.973766
7/11/2018 1:00,439.9569567,440.959472,436.988609,438.3998038,2738.540984
7/11/2018 2:00,438.2953078,438.7971941,436.4250082,437.8654561,1344.674244
7/11/2018 3:00,437.9575977,438.7123528,431.3139462,432.1575284,4764.867096
7/11/2018 4:00,432.1584563,435.7017036,430.1507343,433.7349499,4884.350325
7/11/2018 5:00,433.7181829,433.9647418,427.1248252,431.4880933,8014.221946
7/11/2018 6:00,431.5621312,432.2098641,424.2053379,428.1790781,11691.94351
7/11/2018 7:00,428.1210695,438.8954361,427.6128167,435.7145095,8794.240032
7/11/2018 8:00,435.9395897,439.8799584,435.7039705,439.6530646,10089.97869
7/11/2018 9:00,439.8799801,440.6954794,435.667681,437.2220567,9288.89017
7/11/2018 10:00,437.2026345,440.4689303,435.8198096,439.5090393,7424.353614
7/11/2018 11:00,439.4471524,452.5415438,439.3497506,443.9669475,10512.03781
7/11/2018 12:00,443.9488995,446.2210158,440.186838,441.9025371,6512.568281
7/11/2018 13:00,441.9153172,445.1647985,441.4053309,443.6201808,5436.292591
7/11/2018 14:00,443.6040834,443.6040859,438.8578262,441.6909539,8886.094293
7/11/2018 15:00,441.7094676,442.0289051,439.1075611,439.6373904,7018.346451
7/11/2018 16:00,439.7783885,439.8435026,435.0706051,437.9950662,8098.546422
7/11/2018 17:00,437.9103104,439.9732712,436.2366678,437.4717109,7152.141541
7/11/2018 18:00,437.5203837,437.9959182,435.998193,437.3369973,4487.707467
7/11/2018 19:00,436.8446576,437.0252984,432.1675451,436.1678104,4861.649038
7/11/2018 20:00,436.187276,439.6954305,435.6609295,437.5637913,3195.967078
7/11/2018 21:00,437.6196962,440.2896902,436.979411,439.2599583,4463.421982
7/11/2018 22:00,439.451251,440.9482745,438.2593427,440.4188987,6163.545453
7/11/2018 23:00,440.4190316,445.418236,440.2396812,444.9837274,7675.915573
7/12/2018 0:00,444.9896642,445.3567377,441.2188554,442.3832825,7407.828523
7/12/2018 1:00,442.3752404,442.6095883,438.9600842,439.2494989,6047.196742
7/12/2018 2:00,439.008747,440.6866582,437.1998858,438.0104029,7768.562245
7/12/2018 3:00,438.0092642,441.4196838,437.6299654,441.1601636,7816.1495
7/12/2018 4:00,441.188584,441.5675895,438.4912084,438.929646,8057.095359
7/12/2018 5:00,439.1729485,439.9718835,437.0031741,439.2730982,6887.196225
7/12/2018 6:00,439.413433,439.5377,431.2014352,434.1611703,13623.12697
7/12/2018 7:00,434.2732382,435.2146959,429.012392,432.144769,8574.190164
7/12/2018 8:00,432.0283786,434.1443451,430.3802011,433.8321867,7075.367724
7/12/2018 9:00,433.8376352,436.4192079,432.8792258,433.4694329,8254.550506
7/12/2018 10:00,433.3691621,433.7866096,429.2304071,430.0211598,9375.709953
7/12/2018 11:00,430.0236284,431.3285915,426.5004969,429.4255502,8640.954979
7/12/2018 12:00,429.5073076,432.9968431,428.4216215,431.0282241,8066.23199
7/12/2018 13:00,430.8985902,431.4810149,428.0109048,429.3219627,5994.985266
7/12/2018 14:00,429.3266487,430.5132239,428.5119156,429.2711788,7616.893676
7/12/2018 15:00,429.2848941,430.3682148,427.4837125,430.0172994,3355.78689
7/12/2018 16:00,430.2180234,434.5274763,429.351321,433.6157304,6989.400471
7/12/2018 17:00,433.140449,434.3498741,430.0000438,430.740089,7039.023639
7/12/2018 18:00,430.7902819,430.9,428.5004979,429.7100727,5576.270388
7/12/2018 19:00,429.699727,429.8834967,426.0130195,428.132061,6869.335966
7/12/2018 20:00,428.007144,429.1849362,426.274008,426.9571509,5718.51258
7/12/2018 21:00,427.0603464,427.4801363,423.3411134,425.6337483,4970.194374
7/12/2018 22:00,425.8563007,426.7990869,421.7786418,424.0990357,7498.104991
7/12/2018 23:00,423.9654635,431.7668709,416.9598394,431.116945,15134.35772
7/13/2018 0:00,431.1327907,436.778054,429.120095,431.6674188,10769.45326
7/13/2018 1:00,432.1062966,434.7199177,431.654052,433.096181,3507.217781
7/13/2018 2:00,433.0977374,436.2809674,432.7552823,435.4036738,7917.345381
7/13/2018 3:00,435.4915458,438.5594436,435.3917402,438.1999244,10679.16596
7/13/2018 4:00,438.2001694,439.5256626,434.9379428,435.7008289,6303.896259
7/13/2018 5:00,435.6992702,436.9882597,434.6114923,436.8888936,4187.117618
7/13/2018 6:00,436.728543,437.3787784,433.664465,434.6475128,4548.677467
